date,inflows_1,inflows_2,inflows_3,inflows_4,inflows_5,inflows_6,inflows_7,inflows_8,inflows_9,total_inflows,outflows_1,outflows_2,outflows_3,outflows_4,outflows_5,total_outflows
4/17/2019,9420111.0,7217221.0,4723458.77,4589009.55,8435476.0,0,6146184.0,9811459.0,9299009.0,59641928.32,-5698987.74,-3587003.0,$-3370374.86,0,-4708944.98,114202
4/18/2019,5727075.0,0,0,0,7126861.3,9405636.0,871970.14,0,7994902.0,31126444.44,0,-4455981.0,-3907810.0,-7243151.0,-8564872.0,-24171814.0
4/19/2019,5287682.0,8645267.0,8718412.0,1462164.12,9264115.0,340633.25,9806078.0,0,0,43524610.37,-8107311.22,-9891936.0,-2285255.73,-7712089.0,-7302838.0,-35299170.95
4/20/2019,3192471.44,5560248.0,0,5595376.0,0,0,3382052.2,3629983.65,4634166.82,25994298.11,-7383939.0,-940661.0,-6711145.0,-5605111.0,0,-20640856.0
4/21/2019,0,499272.19,1224682.0,0,0,5483721.62,6541101.16,8830941.0,8905060.0,31484777.97,0,0,-2672971.96,-4935370.0,-2227256.46,-9835598.42
4/22/2019,0,3773374.87,1094139.49,3502848.21,0,1597342.36,0,0,8140260.43,18107965.36,-1514790.0,-5826657.0,-3947153.07,-5011606.84,$-5240873.49,887375
4/23/2019,2530580.57,5630341.0,5375811.01,7849109.14,9948460.0,0,8324129.0,7911106.0,2273582.24,49843118.96,-7787155.0,0,0,-8981019.0,-4612996.0,-21381170.0
4/24/2019,698348.02,8988039.0,0,6583783.07,0,6132228.0,285114.19,0,0,22687512.28,0,-7411283.0,-9093415.0,0,-1075009.0,-17579707.0
4/25/2019,6417916.0,$8783115.0,8874394.0,4508923.73,5117377.0,6844421.0,1562272.14,679806.16,5651152.0,833916,-2265422.0,0,0,-4685725.56,-3033566.07,-9984430.63
4/26/2019,0,2437720.81,5461360.49,4144003.69,5556861.64,8373501.89,8700878.0,$3199138.0,549157.25,703212,-5247328.0,-8086315.72,-8520826.0,-4748741.0,-4963064.65,-31566275.37
4/27/2019,8898153.0,$9878720.0,6359118.0,3460873.0,302511.84,5719893.32,8523240.0,7579780.44,1875459.38,276487,-9091181.0,0,-8347025.0,-3109206.0,0,-20547412.0
4/28/2019,9013053.0,0,369743.5,0,7191017.19,7328372.22,4461898.0,8312434.17,7694470.0,44370988.08,-6354917.0,-7761286.0,0,-4012832.33,$-5651523.0,331056
4/29/2019,9112140.0,0,0,$5070986.13,9468987.0,8068362.0,1163344.07,0,9763697.0,178893,-7751678.0,-1818750.0,-2019722.04,0,-4035302.61,-15625452.65
4/30/2019,6963294.83,$2481497.23,6867760.0,2417201.68,0,9184182.0,0,9913114.0,8027320.07,635736,-4384108.0,-7012794.0,0,0,0,-11396902.0
5/1/2019,5841437.0,0,0,4286755.62,2854489.0,3159449.5,4445377.0,7122097.0,2065094.25,29774699.37,0,-6087944.0,-6785601.0,$-9629815.0,-3948112.83,785953
5/2/2019,0,6277109.04,0,0,2069219.87,0,9599782.0,8615884.0,1082680.92,27644675.83,-2406874.59,-8936461.0,-6832352.0,-3513106.71,0,-21688794.3
5/3/2019,0,6672406.01,0,9871957.0,5067894.0,0,0,$436206.9,3509581.42,882809,-7950947.0,0,-7720219.0,-7906997.0,0,-23578163.0
5/4/2019,9094780.0,0,1048515.35,1650002.56,9189502.0,0,8659252.0,7015893.41,5974310.0,42632255.32,0,-9591327.0,-3465324.29,-320065.0,0,-13376716.29
5/5/2019,$3930419.97,2475679.22,$6400656.0,7375965.0,0,6172335.0,6981067.31,$7977805.0,0,964870,-8756445.0,0,-4513530.76,0,-6068751.0,-19338726.76
5/6/2019,7566750.05,3767375.0,4340290.0,0,3807812.0,0,3652183.03,0,0,23134410.08,-2846553.48,-8132406.0,0,-9569944.0,0,-20548903.48
5/7/2019,0,5987777.0,9564222.0,4686058.0,8660012.0,5183725.0,676622.53,0,7592448.0,42350864.53,-282062.0,-3868059.0,-959925.0,0,-642361.0,-5752407.0
5/8/2019,$6624321.0,8249538.28,218755.57,2539020.83,1650648.47,0,0,5279255.68,0,274950,-6494751.0,-726282.0,-1663480.8,0,-8608317.0,-17492830.8
5/9/2019,0,3047075.07,0,8681024.0,0,0,0,1183969.0,9997171.0,22909239.07,$-6735549.0,-526165.0,-2008107.0,-4434757.61,-8447808.0,870761
5/10/2019,152718.43,8412514.0,4601953.98,429256.49,4239785.0,0,4530248.0,3097744.09,0,25464610.99,-2069173.0,-3239594.0,0,0,0,-5308376.0
5/11/2019,0,0,0,0,1411.04,0,23510.54,3442527.82,9527626.0,12995075.4,-6973485.0,-8053016.0,0,-7821725.0,-3418838.0,-26267064.0
5/12/2019,9080662.0,0,1840545.68,0,0,2139698.26,0,$6773994.0,2198900.36,347461,$-4496735.0,-4477743.0,-2843878.26,0,0,488145
5/13/2019,0,7194652.0,2467853.67,5907008.0,5900215.0,6867894.26,3342282.0,0,8240884.0,39920788.93,0,-9292319.0,0,-8969853.0,-7671860.0,-25934032.0
5/14/2019,0,6459572.19,635278.77,4166547.0,5707462.5,7503465.0,8934665.0,0,0,33406990.46,-2993871.78,0,-5580791.83,-1981854.72,-8742828.0,-19299346.33
5/15/2019,3474988.88,2169139.0,5754879.68,0,8875352.0,1898458.59,5137439.0,6743666.0,985641.14,35039564.29,-8964979.0,0,-7178847.0,0,-5476770.0,-21620596.0
5/16/2019,3363846.25,4792514.0,597428.17,6842542.0,8180878.0,4081750.2,0,$3812162.36,901215.4,734372,-2934710.0,-1828839.41,-4170220.0,-3376798.0,-6212968.0,-18523535.41
5/17/2019,$1335559.78,4897259.0,0,7463497.5,0,6749179.6,0,2806085.0,9716035.0,635441,-1684111.0,-1699078.64,-6110632.01,0,-2286.0,-9496107.65
5/18/2019,2983855.0,0,0,9029917.0,0,7888331.55,9498932.0,0,6412271.0,35813306.55,-281972.0,-9759287.0,-4585370.45,-7745517.0,-7886929.0,-30259075.45
5/19/2019,$7617642.0,6269208.15,9016952.0,4662549.7,0,7037811.08,222203.47,6957729.74,5758221.21,588711,-4727356.28,0,-258768.0,0,-3623274.34,-8609398.62
5/20/2019,0,0,0,1782910.69,0,7013032.23,0,2475804.76,4711323.0,15983070.68,0,-5567242.0,-3956089.59,-8043420.0,0,-17566751.59
5/21/2019,4281786.5,0,2953413.51,767493.92,0,1676236.0,7731806.0,0,0,17410735.93,-8690491.0,-728626.0,0,-9915721.0,0,-19334838.0
5/22/2019,0,7357646.34,0,7919131.78,3485841.0,6057477.0,0,8304927.0,1539561.65,34664584.77,0,-8631606.0,0,-8357008.0,0,-16988614.0
5/23/2019,8480616.0,0,2896585.76,0,46963.78,9461360.0,0,0,0,20885525.54,-9942534.0,0,0,-7963002.41,-1548916.0,-19454452.41
5/24/2019,0,6915875.0,0,4295567.74,0,7860822.87,5864794.0,751416.07,0,25688475.68,-3157051.94,-3454560.17,-2633747.19,0,-5798122.0,-15043481.3
5/25/2019,0,8232519.69,0,8605877.0,0,1346435.05,6454303.88,9172732.0,9645625.0,43457492.62,-1513856.0,-5688558.0,-2617807.0,0,-5970710.0,-15790931.0
5/26/2019,0,8705392.0,3389393.0,7356374.0,104919.48,4724316.0,9906767.0,$4415719.0,0,109754,-3015606.54,-8773998.0,-5494284.9,-7430642.0,-7512085.0,-32226616.44
5/27/2019,3052497.06,$3817249.0,9341780.0,6133150.0,2141142.15,0,1266097.75,1380195.3,4306983.84,262214,0,-3252570.97,-7643301.0,-1214312.0,-8333759.36,-20443868.33
5/28/2019,6721268.0,8735121.0,1455064.13,0,0,7601024.0,9693475.0,0,6021207.8,40227159.93,-2824164.0,-6201924.0,-2024740.53,-4413462.11,$-3101502.0,294620
5/29/2019,0,9058071.0,7393377.0,8503777.0,8121305.0,518039.17,$4283702.81,9929554.0,6106403.54,837095,-7985622.0,-4583496.9,-1895360.92,-4802063.0,-3185299.0,-22451841.82
5/30/2019,0,0,7597162.68,5989800.0,0,$4604109.0,0,0,9535114.0,859900,0,-5629488.0,-9081386.0,0,-9547563.0,-24258437.0
5/31/2019,6181694.8,1725308.49,1151939.74,0,$3898540.75,3843760.29,154231.14,0,8143508.1,531235,-424348.0,-7418352.96,0,0,-1814740.2,-9657441.16
6/1/2019,9866649.0,5570928.0,7535544.25,6319467.77,$2364443.64,3920146.84,4409274.0,3144309.0,0,670500,-4933191.0,-7625518.0,0,0,-1634645.44,-14193354.44
6/2/2019,4712279.4,1028502.7,2371611.85,0,7992818.81,2126115.73,6211406.93,1890716.43,0,26333451.85,-2592672.0,-505669.0,-7015609.0,-3006630.46,-9889089.0,-23009669.46
6/3/2019,0,0,0,3167564.73,2373924.56,0,0,2440571.0,0,7982060.29,0,-6171754.09,-3324916.0,0,-9286067.0,-18782737.09
6/4/2019,3730548.82,0,0,4821859.0,1368994.84,3106077.58,0,1259238.35,0,14286718.59,0,-9871939.0,-5461862.0,-6691894.0,-6890165.41,-28915860.41
6/5/2019,0,5351414.0,2778937.49,4391775.02,0,0,9335309.0,0,0,21857435.51,-1449013.0,-5305646.18,-8253229.03,-9537986.0,-6799400.29,-31345274.5
6/6/2019,7820149.7,3671559.04,2932805.0,4597755.0,0,8924299.0,9043166.0,4562809.99,3917977.92,45470521.65,-935440.0,$-1780503.96,-9018039.0,0,0,11883
6/7/2019,6268247.0,7628389.0,8621614.0,0,0,0,8537099.0,6895459.0,473615.71,38424423.71,-6559498.0,-6039421.0,-4554701.0,-9440514.0,0,-26594134.0
6/8/2019,7936674.0,0,0,879147.4,6233334.12,7977776.0,7881434.64,8583330.0,0,39491696.16,0,-470653.0,-1988287.45,-2986804.26,$-6431536.0,542949
6/9/2019,6819268.0,7056882.0,4169999.19,0,0,2935207.67,2764813.09,0,$3354271.0,736242,-9361541.0,-5444485.0,0,-8679361.0,0,-23485387.0
6/10/2019,0,9510345.0,4810076.0,$4594708.0,4303266.4,0,5151064.75,2067227.06,2763615.91,423234,0,0,0,-9516188.0,0,-9516188.0
6/11/2019,6431121.89,0,1959097.61,2529347.86,0,9133508.0,6482725.63,6607578.6,0,33143379.59,$-8251915.0,-4556031.09,-7653247.0,0,0,651942
6/12/2019,5383659.29,0,1745995.12,6739683.0,549937.16,5601047.0,0,1704714.4,2078277.66,23803313.63,-3523273.74,-9749268.0,-9726953.0,-5725474.0,-5539510.0,-34264478.74
6/13/2019,4128136.87,1933329.0,0,648100.08,5589894.72,5402366.0,4552090.0,6798105.71,1310964.47,30363293.85,0,0,0,0,-9501244.0,-9500937.0
6/14/2019,8977389.0,5509481.0,8492427.0,0,0,567139.04,9492064.0,5214933.0,0,38253433.04,0,0,-6407412.0,-9874912.0,-4891599.71,-21173923.71
6/15/2019,0,0,0,4533719.0,0,0,0,8292049.53,4489291.4,17315059.93,0,-9663191.0,-9156167.0,-8861019.0,0,-27680377.0
6/16/2019,2297739.69,5558319.0,0,0,9042076.0,6749025.0,5353720.77,9049133.0,0,38050013.46,0,0,-5718617.95,0,-6015156.0,-11733773.95
6/17/2019,0,9618607.0,9849707.0,0,5835953.11,0,2613461.99,9201508.0,0,37119237.1,-8473927.0,-142413.0,-4508792.0,-1556666.0,-3414902.51,-18096700.51
6/18/2019,8480974.0,549356.34,$6339982.83,0,522399.79,8390639.0,4568681.08,1917933.35,0,928346,-4278361.0,-8877129.0,-6534349.0,-7194171.0,-330549.0,-27214559.0
6/19/2019,5033943.0,0,9251421.0,0,7816557.56,3602277.17,8393019.0,6627655.0,1512845.72,42237718.45,-7359984.0,0,0,0,-3727523.14,-11087507.14
6/20/2019,9595186.0,7769089.0,1291966.0,0,6114187.0,0,9794626.0,6374813.13,7779317.0,48719184.13,-914505.0,0,-7849337.0,-9400234.0,-2044308.0,-20208384.0
6/21/2019,6519048.95,3503018.27,7840075.0,7667317.0,58750.76,0,2168306.0,8071839.0,9603438.0,45431792.98,-2774334.68,-8831977.0,-9626215.0,0,-6445338.0,-27677864.68
6/22/2019,2618763.04,0,0,6031506.0,0,0,549989.97,3901.06,3258355.1,12462515.17,-7941552.0,0,-5130412.0,0,-4068446.39,-17140410.39
6/23/2019,0,0,0,8006742.0,653251.85,3040603.0,8060141.0,7879936.52,7521262.0,35161936.37,-8474491.0,-2964531.0,-3114543.78,0,-8418144.0,-22971709.78
6/24/2019,4618272.0,0,139418.73,2446230.0,0,0,0,5125507.0,402949.96,12732377.69,-853929.0,-7506854.66,-3057035.0,-1881497.0,-4975095.0,-18274410.66
6/25/2019,7248562.1,2059698.99,9248361.0,1535698.69,$3910366.98,0,3951175.15,3509919.11,9038423.0,325108,0,-4984541.3,0,-2591250.0,$-3015092.71,148803
6/26/2019,0,0,8639894.0,7133904.67,0,8103532.0,5372154.0,8975360.0,835194.71,39060039.38,-4994454.47,0,$-4670.0,0,-8125001.0,238411
6/27/2019,2246464.06,0,6234184.0,0,3258685.0,3716163.08,0,1674744.0,2551638.0,19681878.14,0,-3292836.0,-4796623.0,0,-4227575.85,-12317034.85
6/28/2019,$4263559.0,6175476.0,4679179.0,4224641.0,1984874.12,3331205.79,6160012.12,7109439.57,6831403.05,20109,-5509296.4,-4479210.0,$-9805958.0,0,-1749632.54,383768
6/29/2019,1328707.15,0,6029632.21,0,0,8964238.0,0,2335055.0,0,18657703.36,-7825801.0,-3701684.71,-3125223.0,-6773486.0,0,-21426123.71
6/30/2019,0,7328182.04,7563517.0,0,7041504.35,0,7278615.0,8624671.0,2422249.36,40258738.75,-7919794.01,-253596.0,$-7677769.0,-6408891.0,-7245302.0,371633
7/1/2019,8245875.0,7700804.0,8525165.0,0,2191423.73,46595.45,1166667.84,174443.94,9228774.0,37279748.96,0,0,-9028212.0,-9251891.0,0,-18280103.0
7/2/2019,0,0,715801.65,0,9840049.0,2873689.74,3398543.0,9887767.0,0,26715850.39,-9091998.0,-3085061.0,-7821727.0,-4170912.0,-1280785.0,-25450483.0
7/3/2019,745824.47,2479143.57,0,609416.67,0,2078559.67,8854044.0,0,9042016.0,23809004.38,0,-4376652.0,-4104393.0,0,-9631823.0,-18112868.0
7/4/2019,5145654.0,8473408.0,6356304.0,9490035.0,4922273.0,6816500.1,8441891.0,7923534.38,3460982.8,61030582.28,-2590804.0,-3905140.7,0,0,-9354661.0,-15850605.7
7/5/2019,0,6051205.4,3763595.65,226509.44,7740307.0,3043086.98,6934819.67,0,5839511.65,33599035.79,-7588431.0,0,0,-5089578.49,0,-12678009.49
7/6/2019,2189248.63,8655050.0,0,0,0,0,9286268.0,6035090.0,7060216.11,33225872.74,0,-8310234.0,0,0,0,-8310234.0
7/7/2019,0,0,433675.35,7030443.29,0,3868933.71,7180629.19,6643667.98,4416541.32,29573890.84,0,-2954596.0,-741137.0,-6295302.0,-7677827.0,-17668862.0
7/8/2019,0,7134966.0,0,5386101.67,2521781.03,0,6348880.76,0,2038494.49,23430223.95,0,0,-620326.0,-4593122.0,-1203103.0,-6416551.0
7/9/2019,666307.91,0,2638798.0,0,8697473.0,0,805481.18,4390462.0,0,17198522.09,-7566645.0,0,-7479877.0,0,-9336707.0,-24383229.0
7/10/2019,3206644.95,4212140.0,2013006.32,6405245.09,6629065.16,0,4928844.46,2889483.84,4172594.74,34457024.56,-7330460.0,0,0,0,0,-7330460.0
7/11/2019,9359865.0,6578188.6,524437.16,8293187.43,8226081.0,7548761.0,0,0,6572187.94,47102708.13,-7773534.0,-1856297.0,-7282704.0,-8103559.0,-2920810.0,-27936904.0
7/12/2019,2931775.65,4945956.17,5705907.0,9717898.0,9578162.0,7925291.0,4106282.46,157694.18,5140036.0,50209002.46,-2275734.67,-9849093.0,-9990197.0,-4885666.0,-9507736.0,-36508426.67
7/13/2019,1067655.02,$5719580.0,7780491.07,0,7326569.21,1318593.77,1089232.29,5984382.0,4647499.0,939022,-8056997.0,-4426125.0,-4725806.87,-2976811.0,-9866956.0,-30052695.87
7/14/2019,0,$8201617.86,4067131.1,9514283.0,0,0,7292150.65,0,5638841.32,208244,0,0,0,-9762357.0,-7112292.0,-16874649.0
7/15/2019,3012074.64,0,8066086.0,0,0,0,0,0,8967348.0,20045508.64,-1438103.0,-2997701.43,-5581250.28,-8116931.0,0,-18133985.71
7/16/2019,1831335.0,9963082.0,743621.0,2801648.55,0,0,1200891.14,8979803.0,1109371.81,26629752.5,-6261224.08,-8693668.0,$-5624394.0,$-1609328.0,0,555153
7/17/2019,0,3549224.74,5067591.0,9798417.0,0,0,7206283.56,590349.52,0,26211865.82,-8791071.0,-9898196.0,-1095954.0,-7728922.0,0,-27514143.0
7/18/2019,0,3854583.0,5407696.92,2977408.9,912999.24,8074228.58,2033122.28,850899.96,8159013.45,32269952.33,-2456637.28,-1880507.48,-7456634.0,-6340048.69,0,-18133827.45
7/19/2019,5838765.68,0,9837450.0,0,6678781.0,0,$6491554.67,2993283.26,0,844624,-4833273.91,-4679915.0,-2233226.03,$-3563303.0,-3724514.0,524368
7/20/2019,7954622.68,8820518.0,0,0,0,8075623.63,8461843.0,2762582.0,0,36075874.31,-2964705.85,0,-6950842.0,-2070042.0,0,-11984904.85
7/21/2019,9346688.0,2724282.84,5385305.0,6368054.0,2772552.0,0,0,2729759.62,0,29326641.46,$-372251.0,0,0,0,-9938392.0,755774
7/22/2019,0,0,4964593.01,0,0,4955054.48,0,0,7290265.28,17209912.77,-9528170.0,-3065766.3,0,-1130986.0,-2151903.0,-15876825.3
7/23/2019,0,5012020.0,5313160.0,8900365.0,2498726.46,6509395.0,3689391.77,9534714.0,1123727.12,42581499.35,0,-5451805.52,-5847418.0,-3364892.66,-6760874.0,-21424990.18
7/24/2019,0,0,7247507.64,0,3846423.73,5892432.8,3052698.22,$8942568.0,785729.23,946016,0,-4878826.0,-4902082.03,-7730812.0,-1696546.03,-19208266.06
7/25/2019,6276667.0,4121090.0,183512.81,0,8001644.0,1092088.61,0,9375356.0,8327552.0,37377910.42,0,0,0,-8544472.0,-6612958.0,-15157430.0
7/26/2019,8117044.95,9025602.0,0,485034.96,4158669.36,6573186.59,0,7913645.0,595758.96,36868941.82,-8146729.28,-1991815.34,$-2016145.0,-3444251.0,-9119045.0,850440
7/27/2019,0,3917672.0,0,0,47032.17,8818001.0,2678306.0,6947025.96,8947734.0,31355771.13,-2804051.0,-2737629.36,0,0,-8415630.0,-13957310.36
7/28/2019,8380225.97,4794902.83,7627489.73,0,5085614.0,0,9742973.0,$7885247.0,2652128.0,422393,0,-7255723.0,0,-7506704.64,0,-14762427.64
7/29/2019,2213236.0,5329691.03,0,0,7191490.0,8631913.0,0,5678653.32,415179.22,29460162.57,-8245325.0,0,-1618365.51,0,-7903697.0,-17767387.51
7/30/2019,5596836.0,3057184.44,2896833.55,$7382596.95,0,0,5216724.25,7145894.44,6753124.45,75298,0,0,0,-8782510.0,-9996867.0,-18779377.0
7/31/2019,0,4324634.76,7369187.52,0,9409839.0,6410043.46,355755.37,4740622.0,1515117.0,34125199.11,-7492632.58,0,-86771.0,-1574566.0,-4063712.15,-13217681.73
8/1/2019,0,9363270.0,0,4200296.78,3478905.9,0,1352201.11,216980.66,$1315954.0,63378,-1509418.0,0,-7253390.0,-7302290.0,0,-16065098.0
8/2/2019,373874.0,5418358.0,3788308.52,1277914.26,1584289.68,8870031.0,2100798.89,0,3510227.36,26923801.71,0,-9912939.0,-4574538.0,-5372762.0,-258533.0,-20118772.0
8/3/2019,2518861.61,4540898.0,0,0,648665.0,9665672.0,4043160.59,7465309.01,0,28882566.21,-2023017.0,-6796775.0,-8441638.0,-3871173.9,0,-21132603.9
8/4/2019,0,0,0,1673595.31,2908137.39,4365268.24,6458943.71,3770448.51,0,19176393.16,-6707505.0,-7628377.0,-6810576.0,-4854813.0,0,-26001271.0
8/5/2019,4688384.97,5444467.97,4341821.0,255139.52,2092940.0,0,7221950.0,2022278.53,0,26066981.99,0,-3215925.0,-4498474.9,-3761780.4,0,-11476180.3
8/6/2019,3032717.89,1697443.66,0,0,7581217.0,7667486.08,7232208.0,0,$1144882.16,814562,-9061495.0,-4724920.46,-5436180.0,-8843185.0,-6639151.0,-34704931.46
8/7/2019,2594922.0,479853.51,1977319.07,0,0,5576154.0,3617638.52,4330676.0,492301.15,19068864.25,-1501803.0,-4652247.68,-9276145.0,0,$-2176158.0,445179
8/8/2019,0,6587358.38,167094.7,7290094.44,5182848.0,1018445.92,9442042.0,1137756.58,5321880.03,36147520.05,0,0,-6835032.0,-6541078.0,-2589285.57,-15965395.57
8/9/2019,1038498.04,$5245090.0,$6495501.38,4439337.3,8890982.0,8287707.0,0,6722295.88,$3317491.29,592609,-1729264.0,-9981453.0,-929272.0,-7196402.0,0,-19836391.0
8/10/2019,7019206.0,0,1715221.59,2910868.64,$2252819.0,0,4366468.89,6999793.91,7675114.0,374218,-2225086.9,-2346820.29,0,0,0,-4571907.19
8/11/2019,1646615.43,2982577.02,8747615.0,8889441.0,8135466.0,0,0,0,1983068.59,32384783.04,-1077243.0,-7505547.0,0,-6885466.0,0,-15468256.0
8/12/2019,8553071.0,2047237.98,8978346.0,0,0,8467794.0,9419425.0,42143.6,0,37508017.58,-7151401.0,-4980873.56,-7097494.0,-141578.0,0,-19371346.56
8/13/2019,0,701134.91,9268225.0,0,1055210.66,0,0,0,2648541.7,13673112.27,-798207.0,-5913404.0,-7967262.0,-4766144.0,-9733248.0,-29178265.0
8/14/2019,$1384474.59,5649635.0,8752538.0,$9145643.0,5489921.74,5005836.0,3083791.0,0,6256293.26,294912,-7619221.0,-6875354.0,-3806026.47,-2830090.0,-8542772.0,-29673463.47
8/15/2019,0,6336605.0,0,0,7652980.0,0,6493575.62,1640839.72,735946.98,22859947.32,-3112948.0,0,-9578856.0,-4133035.13,-9765058.0,-26589897.13
8/16/2019,0,7769191.16,809261.91,8691463.0,0,0,1024533.8,0,6309358.09,24603807.96,-7462456.0,-5269558.86,-4089804.84,-3525927.37,0,-20347747.07
8/17/2019,0,1622468.0,0,5590899.0,1936464.07,1380434.15,0,8070321.83,9946105.0,28546692.05,-815958.0,-6126434.0,-6447878.0,-4563594.65,-8539633.0,-26493497.65
8/18/2019,633012.12,1690820.99,4644613.61,7642488.76,2429083.21,5870212.0,580777.31,2474368.58,6821114.16,32786490.74,0,-5981181.0,0,-2031040.26,0,-8012221.26
8/19/2019,0,0,5196199.76,6952774.0,9545873.0,3380807.57,2077370.0,617568.64,$5652417.18,36876,-9061523.0,-9997868.0,-6203384.0,-1281429.0,0,-26544204.0
8/20/2019,0,5892720.0,7747408.2,3028520.92,0,4451657.0,6442048.57,7945561.57,1268964.0,36777424.26,-3975048.17,-1474494.0,0,-6776189.0,$-1807991.69,605151
8/21/2019,8900307.0,926409.12,0,11247.93,9980968.0,4645289.0,$6749724.0,0,9919685.0,337663,0,-2167093.0,-4497832.0,-9094776.0,-1582391.0,-17342092.0
8/22/2019,8612162.0,0,2372878.0,6307.82,679815.23,5758430.0,0,657567.7,0,18087160.75,-5991245.0,$-8718285.0,0,-8943220.0,$-786195.0,965034
8/23/2019,3101131.69,5896380.0,890291.8,$4511334.0,3539284.13,0,7401285.23,3293647.0,0,986093,-1292707.0,-3040946.0,-4990973.45,0,0,-9324626.45
8/24/2019,1677513.88,8029604.0,4979397.4,0,1612106.54,6313203.0,0,9318952.0,$8500555.0,999603,0,0,-2390386.25,-5871278.0,-6170231.0,-14431895.25
8/25/2019,3612355.61,2257828.61,6639135.2,7075212.87,2238454.97,0,8798807.0,0,0,30621794.26,0,0,$-9246296.0,-6051710.06,-54940.0,441115
8/26/2019,4588757.0,3433717.5,0,1957052.88,7654441.0,0,5402903.0,8411474.0,0,31448345.38,-2690170.0,0,-7013094.0,-7331973.0,$-6019243.78,426690
8/27/2019,0,3405323.93,6876156.0,1735679.04,0,7725486.0,1512483.0,0,1020526.13,22275713.1,0,0,-5841750.0,$-4287834.93,-3976795.47,156542
8/28/2019,3472116.44,0,6659103.0,2135320.0,3194889.87,958164.0,0,0,9277774.0,25697367.31,-8052273.0,-4537054.03,-1789615.84,0,0,-14378942.87
8/29/2019,4735942.29,9853551.0,9542533.0,0,0,6519022.0,329601.43,5670202.74,9620001.0,46270853.46,-8922285.0,0,-1257528.0,0,-6086517.0,-16266330.0
8/30/2019,$2425684.04,8830284.0,1000490.28,6802812.1,3675158.73,1162040.51,8152234.31,9685319.0,0,51709,0,-6114629.0,$-2512540.0,0,-935998.0,811921
8/31/2019,0,$6532614.0,0,2291534.0,2681225.21,59909.32,9074271.0,2915443.0,4058862.88,443671,-8585542.0,-715630.0,-27715.0,0,-7490244.0,-16819131.0
9/1/2019,4868621.25,4631159.0,7170094.69,0,6943634.56,0,8798166.0,8642131.0,8954831.0,50008637.5,-1278567.0,-3035584.0,-9872229.0,-2482841.0,-5340190.0,-22009411.0
9/2/2019,7616436.0,0,3611633.46,5780545.0,9303300.0,1650148.77,2542577.89,7054917.34,5705048.0,43264606.46,0,0,-6720411.0,-8378868.1,-6605271.0,-21704550.1
9/3/2019,0,9456207.0,8038183.28,2680293.91,1890190.4,0,7310669.0,835869.71,3498056.19,33709469.49,-369286.0,-9241536.0,-5868939.22,-2093247.0,$-8999573.0,250726
9/4/2019,5263246.0,1331217.59,5110226.54,5349327.0,3492747.94,8118489.0,8689397.0,4769105.21,2851987.91,44975744.19,-3328987.52,-1384497.0,-1644767.0,-8322732.0,-9328179.0,-24009162.52
9/5/2019,2825841.02,0,9455809.0,9061380.0,1425293.1,2642256.04,9494390.0,9469986.0,6361568.02,50736523.18,-1722682.0,$-9692686.0,-6429565.0,0,0,426300
9/6/2019,6876922.22,0,0,0,4531006.0,0,5117180.9,7262433.0,5683000.74,29470542.86,-1852367.36,-2316080.0,-3730653.0,-8252035.0,0,-16151135.36
9/7/2019,0,3896333.7,8248049.71,6337058.19,2773056.0,1023203.94,0,9344803.0,0,31622504.54,0,0,$-8861655.0,0,-6586079.0,101086
9/8/2019,3126246.33,3492958.12,8279422.37,1874462.98,7721713.78,0,6268467.0,3859268.2,2992379.4,37614918.18,-8178811.0,-8204795.0,-2922149.59,-6490166.13,-3071140.0,-28867061.72
9/9/2019,3969101.44,5088397.0,0,0,1723993.47,5967601.43,0,3034875.0,1109961.5,20893929.84,-9091370.0,0,-1521900.0,-366205.0,-8812440.0,-19791915.0
9/10/2019,0,41376.67,7896343.53,0,6681430.18,2755345.7,0,6759081.19,0,24133577.27,-2556973.0,-5562879.0,0,0,-439503.0,-8559355.0
9/11/2019,0,4234883.3,0,9231546.0,0,2159412.28,4263455.0,0,7655665.74,27544962.32,$-4489001.0,0,-6709808.0,-5734256.0,$-4106763.46,385552
9/12/2019,0,6727631.0,0,6119092.98,4113433.0,1719424.89,3435342.0,3709208.0,1480724.83,27304856.7,-3457850.16,-3118053.0,-3595347.0,0,-5047028.0,-15218278.16
9/13/2019,0,0,6022333.0,4935765.08,3039877.73,6389718.54,6701332.31,0,0,27089974.66,0,-7464337.0,-8344943.0,0,-7781893.0,-23590225.0
9/14/2019,0,0,8426191.0,842478.94,0,1855596.76,0,0,8227474.58,19351741.28,0,-6822744.0,0,$-409212.0,0,647376
9/15/2019,1608396.0,6876496.0,0,550485.15,0,9670257.0,5203153.0,9306822.0,9078504.0,42294113.15,0,-8927291.0,-4901527.0,0,-9612611.0,-23441429.0
9/16/2019,4686278.33,7919289.0,3243014.45,3862204.27,5273175.0,0,0,8938744.0,691377.18,34614082.23,0,-5314021.0,0,-7610126.0,0,-12924147.0
9/17/2019,4858313.93,435539.16,3628564.0,8492189.0,5875081.44,0,5933857.89,0,7930848.0,37154393.42,-9221274.0,0,0,-2468318.0,-3784200.0,-15473792.0
9/18/2019,0,0,3727521.0,5183896.75,9872174.0,6878553.51,1933501.75,3588902.0,2873207.28,34057756.29,0,-3416351.49,-2458452.0,-241399.0,0,-6116202.49
