date,inflows_1,inflows_2,inflows_3,inflows_4,inflows_5,inflows_6,inflows_7,inflows_8,inflows_9,total_inflows,outflows_1,outflows_2,outflows_3,outflows_4,outflows_5,total_outflows
9/12/2018,390997.04,127525.2,8792105.0,7302665.0,8146100.39,1688347.06,9011879.0,8151261.09,7627823.42,51238703.2,-8004800.0,-6205218.0,-716292.0,-1363612.0,-9649597.0,-25939519.0
12/5/2018,9818190.0,8394063.0,2495182.29,1445283.61,1276171.31,9049564.0,5806903.0,3751627.17,1978475.6,44015459.98,-3137986.0,-4334494.98,-1079247.0,-9429797.0,-1986567.0,-19968091.98
9/25/2018,2142016.56,7192179.0,4578882.0,2605059.37,1447219.15,7614796.97,5359107.61,9953684.0,6173368.89,47066313.55,-9423718.0,-6170281.47,-3773012.04,-1683007.0,-5516069.03,-26566087.54
1/27/2018,9566034.0,1735012.0,2131523.07,7893005.43,9615712.0,876881.65,8282566.01,8112312.0,9136910.0,57349956.16,-5659136.0,-4731194.59,-9857261.0,-8145321.0,-3748777.55,-32141690.14
10/11/2018,3758055.6,5952059.0,8103797.38,2862486.72,4731651.0,8044303.0,5372190.22,4350468.0,2132221.29,45307232.21,-7665739.0,-7024853.0,-9677525.0,-6941828.0,-9088099.0,-40398044.0
11/16/2018,740272.74,134080.98,5406206.13,6043754.22,3781564.62,8699870.0,9117944.0,5961936.23,11651.02,39897279.94,-6935857.67,-1079854.0,-6188245.0,-2247472.0,-1518932.0,-17970360.67
4/29/2018,1244447.26,4619383.8,7102590.0,2819126.41,1045560.21,4940872.6,563410.59,3326508.36,9183957.0,34845856.23,-1421969.0,-296581.0,-9136183.0,-263191.0,-5932290.52,-17050214.52
2/20/2018,2023004.68,9019724.0,481351.72,9985977.0,5828128.37,6842485.0,8203246.0,1935566.08,73044.01,44392526.86,-1861126.74,-516529.0,-2154427.9,-5191141.0,-5544867.25,-15268091.89
1/9/2018,1886397.0,8112427.16,258580.59,1320799.27,3607905.48,7386948.0,7573104.01,9364400.0,4407548.64,43918110.15,-8923673.0,-4872437.67,-7166917.0,-8889649.0,-867656.0,-30720332.67
7/28/2018,4934428.0,2327793.0,7439828.0,5653264.59,4527236.18,8496256.0,2443896.69,4262887.63,3327402.57,43412992.66,-7303847.0,-591218.0,-1148268.0,-387449.0,-8455103.0,-17885885.0
5/28/2018,5639019.0,6991279.0,1470657.56,8675984.0,538125.64,247700.67,6100965.61,4280597.0,3138536.5,37082864.98,-9230306.0,-7435152.0,-8223442.0,-2098481.0,-4903615.58,-31890996.58
3/29/2018,9697873.0,3706839.9,1773874.73,4263704.27,3015165.3,845013.8,2467961.0,2022267.61,4780612.0,32573311.61,-6319464.0,-5751836.72,-3311139.0,-7827668.0,-507998.0,-23718105.72
8/29/2018,382952.7,3389548.0,5915174.74,5579383.0,7787404.55,8995125.0,3821239.0,5074864.59,6639028.97,47584720.55,-6263117.81,-190332.0,-9608834.0,-5978250.0,-7755069.0,-29795602.81
6/17/2018,5829158.74,1816241.45,1748659.1,7222203.0,1131847.86,5093047.0,5795386.23,1589070.45,2265675.0,32491288.83,-5219150.04,-3781254.08,-3322605.19,-798859.0,-3157656.0,-16279524.31
1/23/2018,2646830.87,6741648.34,1977709.33,1556591.44,5956666.0,7149035.09,3838389.84,3738103.0,4653021.94,38257995.85,-3748886.32,-8261639.59,-1098134.0,-5256733.0,-637007.0,-19002399.91
4/10/2018,1871826.0,590084.29,7542171.12,2118826.02,8140429.0,8009375.11,1623158.56,9621122.0,5773296.0,45290288.1,-4236604.67,-3171608.0,-4941118.56,-4070684.88,-6408464.0,-22828480.11
1/8/2018,819408.61,3288312.98,7906521.0,7835977.71,8567190.0,7779631.85,3115658.05,3779734.22,6927996.29,50020430.71,-3367652.53,-5785784.37,-3706338.25,-6615543.0,-3585462.37,-23060780.52
10/25/2018,1232660.24,882035.85,4310836.0,9158370.0,1741101.75,3982083.45,4890636.43,3934280.0,5831583.0,35963586.72,-9373519.0,-1542311.0,-6872946.0,-99650.0,-7136317.44,-25024743.44
10/29/2018,5595854.46,4087755.84,2823329.16,6192411.0,364403.0,5877686.36,6112256.0,4909563.0,5357602.32,41320861.14,-8693191.0,-2832194.0,-667888.0,-7375913.0,-8426053.0,-27995239.0
7/29/2018,8049713.0,4695868.64,4811261.85,1861842.6,2699517.0,7937173.2,7415441.73,5222764.0,6039251.0,48732833.02,-4217979.54,-4122903.26,-1017502.0,-3221142.0,-6871070.0,-19450596.8
7/5/2018,6601542.56,4345278.18,1854039.42,9612005.0,5072499.0,1117719.17,9659642.0,5144760.02,8185035.0,51592520.35,-2394342.0,-2012453.0,-3187255.96,-8621563.0,-9492573.0,-25708186.96
12/18/2018,8765432.0,5479793.24,9736036.0,1175925.0,513686.11,4569631.0,3202172.37,4139892.0,6054244.0,43636811.72,-5474234.0,-5825904.0,-903495.0,-222491.0,-6931736.0,-19357860.0
8/21/2018,1378449.64,4837947.0,5221045.85,6640030.0,8643677.0,2265673.97,4256741.8,4126841.25,1382057.08,38752463.59,-3381775.0,-2952338.0,-1558659.0,-8771810.0,-7428362.0,-24092944.0
10/22/2018,7351492.0,7226512.0,782635.02,4659972.83,9793419.0,5530337.0,5449996.63,6923829.0,3650142.0,51368335.48,-9899134.0,-2697483.0,-2191860.56,-3465997.0,-8702661.0,-26957135.56
10/20/2018,4995290.91,8981465.0,2462922.98,7074925.91,7239976.0,4552916.0,1600658.21,842018.65,6887616.92,44637790.58,-604077.0,-3935799.0,-6510229.57,-1227865.0,-5658907.77,-17936878.34
11/14/2018,8853903.0,2052505.49,8205624.0,3556949.28,5289029.45,9585638.0,2965925.27,5931609.82,7382988.0,53824172.31,-7309806.11,-1675337.0,-7113806.51,-6953924.76,-586650.0,-23639524.38
2/13/2018,670500.69,6222885.96,2148376.88,9433868.0,7432484.0,2230447.5,4802940.85,6822009.0,3908288.62,43671801.5,-4648510.0,-2215295.0,-3668093.9,-5809596.0,-705977.0,-17047471.9
10/22/2018,5959717.0,1854448.0,6544403.0,8822876.0,5404042.16,4140258.0,3783266.78,9054800.0,3444646.91,49008457.85,-1555609.0,-9290186.0,-9022665.0,-1046547.0,-5441570.73,-26356577.73
4/2/2018,8719531.0,2157834.35,1187062.0,8582889.0,4258096.87,1131558.27,7088351.0,7250773.71,6802578.0,47178674.2,-9586771.0,-8785896.0,-9629581.0,-4813569.0,-3525620.87,-36341437.87
8/4/2018,3360658.33,5528698.67,7494571.44,5909238.46,5578933.0,741081.93,5652713.0,9744496.0,7982593.0,51992983.83,-4700268.18,-5979413.0,-9860064.0,-8244671.25,-6375011.0,-35159427.43
5/25/2018,6580581.61,4414258.0,4628668.16,3210729.14,809608.47,1873114.69,3285956.52,9719767.0,2939950.62,37462634.21,-4359710.61,-1026638.0,-3576556.68,-9606663.0,-6493729.0,-25063297.29
3/13/2018,5559757.0,7067092.37,2680133.1,2638593.58,5965329.73,5947713.35,2740007.0,7090836.81,4673610.14,44363073.08,-8233056.39,-5659040.66,-952062.0,-2877564.73,-7786306.0,-25508029.78
7/15/2018,5684072.0,2754655.27,6288434.78,1557922.09,7669048.66,488.51,2031824.76,7517497.65,6818835.0,40322778.72,-694781.0,-3820332.39,-3990131.0,-276206.0,-1621087.0,-10402537.39
3/21/2018,4904471.43,9411185.0,251740.68,2824079.35,7871100.0,379275.26,1221808.73,2950073.09,9693511.0,39507244.54,-9180730.0,-3137728.51,-894197.0,-2492974.17,-2230750.87,-17936380.55
2/1/2018,937274.0,8089295.0,90073.24,8098600.61,1331647.84,1700863.74,1549231.57,2996706.12,6953114.0,31746806.12,-5233264.0,-8110085.0,-2912042.0,-2092692.21,-5533482.0,-23881565.21
7/6/2018,9502189.0,5209449.0,9624226.0,614279.05,4311277.0,2075324.2,200162.79,3970556.21,3489766.0,38997229.25,-3878790.94,-7873995.67,-4856055.12,-7078915.0,-7368816.0,-31056572.73
4/22/2018,7951840.0,1773354.0,2845464.0,812000.41,3927548.11,9486600.0,4353681.0,9485079.0,7340543.43,47976109.95,-6920987.0,-192807.0,-3600606.0,-1995907.1,-6531558.0,-19241865.1
7/2/2018,8369208.0,2305409.65,719516.64,2519697.23,8805909.0,4450716.0,4184332.0,7645602.0,3721447.37,42721837.89,-5739135.97,-7804844.0,-8891125.0,-9103144.0,-9437464.0,-40975712.97
3/12/2018,1261926.43,3459772.17,3680299.84,5303711.71,2217729.57,7076126.47,6018318.0,6646884.0,1738505.69,37403273.88,-9687518.0,-8801682.0,-580423.0,-9528820.0,-7324232.0,-35922675.0
11/21/2018,4779802.56,9600737.0,1573768.23,8838182.0,8260695.4,6489625.0,5783458.88,9529694.0,6313642.0,61169605.07,-4434010.43,-774430.0,-6790185.0,-3670352.81,-6450746.0,-22119724.24
12/3/2018,5840282.31,7493919.0,3260501.84,9387502.0,5095641.01,2951518.0,5789972.02,9656347.0,1530238.3,51005921.48,-3446797.92,-399871.0,-3476582.0,-1825191.22,-4216072.53,-13364514.67
5/14/2018,4738866.87,1184108.49,9547272.0,797457.11,6934964.0,7459507.99,2999342.31,1593775.69,567581.0,35822875.46,-5544977.82,-420424.0,-8104652.23,-7837678.86,-3608462.0,-25516194.91
4/18/2018,9440163.0,2477569.74,2929360.95,797255.46,8129386.21,6483053.59,6207993.0,6835587.87,5166940.0,48467309.82,-2075018.23,-5259873.24,-2597210.75,-3372163.5,-9310287.0,-22614552.72
6/25/2018,9027223.0,5587683.84,2309201.0,1136592.22,3836302.91,610844.77,9526751.0,268123.37,1187220.26,33489942.37,-7077907.0,-1810996.0,-2299135.0,-3379246.75,-4712426.0,-19279710.75
9/18/2018,6054923.0,3052694.51,8652260.0,1380042.0,4788984.0,6774221.0,5440485.32,4373554.2,9867022.0,50384186.03,-11394.0,-2953283.0,-7687971.0,-4327462.66,-9541423.0,-24521533.66
4/5/2018,8710779.0,803005.22,2247264.06,3024220.63,5396772.0,2253606.8,172325.93,3731481.0,7529521.0,33868975.64,-199432.0,-2377824.0,-6438175.48,-7325927.0,-9715583.0,-26056941.48
7/30/2018,9662977.0,7252855.82,8395416.0,7039301.0,1594245.29,7168741.14,360225.0,2834241.0,7126416.0,51434418.25,-9943217.0,-5709826.0,-5129007.0,-9209066.0,-1516134.0,-31507250.0
11/24/2018,3705992.94,3042824.0,5076505.83,9010628.0,2326207.0,2354277.66,3378571.02,8055246.15,6675338.0,43625590.6,-1197312.0,-2821489.0,-7896839.0,-3949131.0,-4645081.57,-20509852.57
4/6/2018,530872.0,5522427.64,9269405.0,1895574.11,5663239.55,1149444.6,1619959.47,8990435.0,3964357.83,38605715.2,-8120493.76,-5126264.0,-1855576.0,-2370327.0,-8058587.49,-25531248.25
9/1/2018,9579382.0,2637599.13,5214166.0,1120858.56,1582776.0,721161.92,7449190.0,445242.62,3441736.0,32192112.23,-8922711.0,-3848737.33,-3029308.0,-6499931.0,-2234198.0,-24534885.33
6/23/2018,6257704.0,3679821.0,5490857.0,3545243.0,5968138.08,9414214.0,7067994.0,7592144.86,4085233.33,53101349.27,-8950739.0,-5680678.82,-282549.0,-8813176.0,-892969.0,-24620111.82
7/18/2018,4752957.0,7318911.0,7961470.0,983863.15,2655640.0,5599672.46,1277648.58,3075885.82,4788556.32,38414604.33,-8108094.0,-7040055.0,-7519107.0,-2926777.0,-4081097.0,-29675130.0
9/15/2018,9938529.0,7157356.28,7099224.0,7738961.51,629166.19,3413447.89,4835223.0,9332748.0,8089512.0,58234167.87,-8590488.0,-2363501.41,-9200471.0,-8041703.0,-5084254.0,-33280417.41
3/23/2018,7265196.0,7666775.0,4244086.0,8854209.0,3189503.09,1248044.96,1999185.0,1908882.0,211097.72,36586978.77,-3520248.0,-4236256.22,-4073293.88,-9541828.0,-8787852.0,-30159478.1
10/2/2018,4729161.42,7378205.63,81304.84,6745810.0,2457026.71,5589060.5,8830228.0,5666870.0,5625861.0,47103528.1,-9650714.0,-9894479.0,-4308200.98,-1474705.0,-9764669.0,-35092767.98
5/18/2018,208712.8,743322.18,6982719.0,2063732.79,244262.95,4430788.25,9590069.0,9796987.0,7102120.0,41162713.97,-3672294.33,-1748745.0,-9866534.0,-5636436.9,-6889122.0,-27813132.23
3/17/2018,2119186.01,7291350.67,510253.12,5471440.64,9942690.0,5840490.0,7078614.0,6191227.92,2990784.56,47436036.92,-6231320.0,-2923037.0,-3150078.0,-5817629.0,-8352066.0,-26474130.0
7/19/2018,6410250.0,7188243.0,3776719.0,6297228.85,5940131.86,6970548.0,381499.56,6063019.0,7578075.75,50605715.02,-7179231.0,-5765191.0,-897037.0,-8597767.0,-2127306.2,-24566532.2
1/3/2018,8681870.0,6485168.0,1086789.25,9787056.0,638111.4,2653461.0,9227611.0,5696466.02,1249494.0,45506026.67,-7501768.0,-1232868.0,-8070981.87,-1906162.0,-9663743.0,-28375522.87
5/13/2018,7921088.0,6204239.0,8723664.0,4845183.0,2029071.91,1903448.92,4360292.0,634025.87,5680387.48,42301400.18,-7336849.0,-328112.0,-8704132.0,-5234723.0,-9395314.0,-30999130.0
9/10/2018,1608986.38,2629684.05,4384430.22,4361325.0,2898995.08,5456182.0,5280902.11,6534682.61,3405090.36,36560277.81,-6740944.0,-2099413.01,-7577721.3,-6143248.0,-7562537.68,-30123863.99
2/3/2018,5232979.0,884210.0,2989647.04,6753287.0,5797520.63,6485584.21,9864759.0,7412550.09,4029147.13,49449684.1,-1476257.0,-6206529.0,-7772284.0,-192276.0,-1976848.94,-17624194.94
1/23/2018,6185308.42,4338230.0,4391369.6,3924955.0,5431920.0,7563520.0,5212250.0,7878207.82,6151973.0,51077733.84,-1493064.0,-8454880.0,-5133265.37,-5546039.0,-6925860.0,-27553108.37
10/1/2018,2763376.08,2369877.0,7076429.11,1439043.47,661556.58,1952656.38,3308228.82,6763949.29,4759193.0,31094309.73,-1091563.0,-9481992.0,-2599342.0,-1381511.0,-47003.0,-14601411.0
6/30/2018,9504822.0,2407963.59,7803964.0,1114239.15,4523159.57,7456223.0,931228.81,5393926.0,9010163.0,48145689.12,-8436064.0,-6255990.0,-4776209.0,-5177503.27,-1035186.0,-25680952.27
8/22/2018,3619911.46,5019626.0,4816643.2,441716.36,3190930.0,992435.23,8593379.0,9893724.0,5506089.0,42074454.25,-8106244.0,-9119602.0,-2014096.0,-2538265.64,-7450102.5,-29228310.14
4/4/2018,214855.84,3394682.92,2909799.91,5872008.27,7687331.93,8731912.0,8375773.05,1354404.08,3870069.7,42410837.7,-109966.0,-2971606.21,-4924327.97,-4443489.0,-6030298.0,-18479687.18
5/7/2018,3705427.8,8879175.0,8932257.0,3453186.61,5290992.25,3540695.67,1939061.45,5126608.0,56807.48,40924211.26,-1487291.0,-7293278.33,-7010868.0,-2706585.95,-6230708.0,-24728731.28
12/10/2018,5683950.93,5679043.3,1265332.08,1339352.05,4101847.06,6825681.0,5988708.76,4475388.56,9162062.0,44521365.74,-2422870.0,-7989399.65,-5645169.37,-2287255.0,-7405730.0,-25750424.02
12/14/2018,5873784.55,9170540.0,9608063.0,9600418.0,8825465.0,8181361.0,4043331.0,9539996.0,4047580.94,68890539.49,-5574852.3,-8862131.0,-2063862.0,-899065.0,-4903785.0,-22303695.3
1/13/2018,620797.06,6838250.5,8959693.0,5938251.0,1192124.03,3346996.61,2410240.53,6250574.0,7944072.0,43500998.73,-3898435.0,-2745666.0,-3898877.0,-991369.0,-4138493.0,-15672840.0
4/19/2018,4943748.93,130330.35,2165015.86,8070567.0,2706615.0,8425696.0,806797.73,3347935.13,2824666.0,33421372.0,-9151909.0,-6807125.0,-2058648.38,-1101233.0,-8268102.0,-27387017.38
2/7/2018,5254528.76,1961490.8,7255494.09,6260586.76,6517777.0,7718066.0,3599401.82,6477424.0,7646561.0,52691330.23,-3555760.0,-6292183.0,-9504184.0,-5724990.93,-5452285.0,-30529402.93
11/21/2018,6084730.19,2954309.78,5532722.24,4926358.03,1399632.0,2558147.0,4266544.5,6385164.85,6861178.7,40968787.29,-6785303.0,-9800443.0,-1463353.0,-398852.0,-8418222.0,-26866173.0
5/2/2018,1773464.74,8984423.0,8923098.0,6941241.79,9191465.0,5593359.0,2863087.64,8515628.0,453664.9,53239432.07,-871487.0,-170213.0,-2966293.55,-1996866.88,-3715602.06,-9720462.49
5/8/2018,3364959.38,5654698.0,6900149.0,3801268.72,7422613.46,4435574.0,8094705.0,7565420.59,2528481.71,49767869.86,-5387526.0,-1299896.0,-3816015.0,-2145922.0,-1432257.0,-14081616.0
2/28/2018,2123387.08,3946320.74,8971648.0,7331879.0,9465197.0,361451.79,3674908.0,9522529.0,3087918.32,48485238.93,-3656292.06,-8782458.0,-3619048.42,-699123.0,-2331290.2,-19088211.68
1/14/2018,838396.03,5363297.0,2190017.81,8773380.0,5554146.0,1895013.22,8539148.0,5721209.0,8566980.0,47441587.06,-8595472.0,-7589676.0,-1867211.0,-3208690.0,-8637153.0,-29898202.0
9/24/2018,3692853.28,4611667.94,5776014.88,477446.21,4082368.0,2046919.85,5997407.0,9164135.0,4685488.45,40534300.61,-7660546.0,-3106087.77,-9322314.0,-4441665.0,-5656904.34,-30187517.11
12/24/2018,2395455.74,4228224.0,7708029.0,1241762.72,1898101.88,5906350.69,4473035.0,8638472.0,6700574.0,43190005.03,-3884030.0,-4293704.0,-1095616.0,-3839851.0,-9844821.0,-22958022.0
1/17/2018,4390741.7,1636545.92,9307072.0,7224552.0,3998421.91,8866655.0,9384099.0,4523370.0,368972.36,49700429.89,-5498678.0,-5435139.0,-1378934.0,-3042042.38,-3025705.0,-18380498.38
12/6/2018,6413822.0,5067171.5,6092893.0,2019916.88,9022677.0,6418475.53,8786496.0,6955908.0,9697110.0,60474469.91,-7942553.97,-119622.0,-3079578.19,-4337740.35,-2775409.47,-18254903.98
3/5/2018,2384098.87,277785.76,3291769.96,6436292.0,9991998.0,6299570.82,5481173.17,4340427.0,5952247.22,44455362.8,-6831944.0,-6237579.0,-5222745.23,-5435448.0,-87515.0,-23815231.23
5/10/2018,9897494.0,8319561.13,1258620.4,8313452.0,4310736.39,840615.92,5453290.0,8575056.0,6193083.0,53161908.84,-3495201.31,-7946995.46,-2325754.19,-9013154.0,-9354431.0,-32135535.96
1/24/2018,3873464.42,8443499.0,2270365.04,8913735.0,8093951.0,4658323.72,5650147.23,950993.37,3252501.75,46106980.53,-9179239.0,-3317168.0,-170014.0,-3026471.72,-3052361.11,-18745253.83
10/3/2018,7915062.32,6870026.46,6860033.0,4626093.03,1446400.52,8691781.0,4818633.76,9757917.0,9987380.0,60973327.09,-8842603.0,-1552890.0,-8862387.0,-5550297.13,-1404240.0,-26212417.13
6/4/2018,1918871.62,8348701.02,3830134.32,1347942.0,132223.95,3251489.0,5955828.52,6199407.43,5019940.99,36004538.85,-5187385.53,-3541175.0,-2737447.45,-6622923.0,-8380413.42,-26469344.4
1/9/2018,8443757.0,132338.76,8263380.74,2959604.14,5954226.0,4312895.0,813284.63,6767552.8,6512420.0,44159459.07,-6403891.32,-1922757.0,-3167013.0,-9909036.0,-3477933.0,-24880630.32
9/1/2018,7856441.52,3150610.85,289092.02,7383304.33,6100913.7,9992610.0,4588313.0,8534811.0,1717803.55,49613899.97,-4425055.0,-7130706.0,-3093992.89,-2268973.85,-3378491.0,-20297218.74
1/2/2018,1284057.95,2105638.25,247869.98,6397361.58,4799813.53,333372.46,2268117.56,2366719.57,3575747.14,23378698.02,-5945808.0,-8235080.0,-8965600.0,-1389822.0,-9786317.0,-34322627.0
3/17/2018,8891390.0,6007632.46,3116118.0,9276521.0,8111862.0,4977335.0,6350170.69,7456877.0,7413349.5,61601255.65,-3826995.0,-5653792.0,-7421186.0,-3327490.14,-5944263.55,-26173726.69
10/9/2018,1867848.58,9959400.0,3929200.2,5759955.9,2125047.61,5599166.08,9021364.0,1232922.94,5859827.87,45354733.18,-7510544.0,-7023301.0,-3582077.0,-6149888.0,-4272422.81,-28538232.81
11/12/2018,9696557.0,903868.5,9469729.0,6628062.09,4266754.0,5177134.74,1908008.43,5794729.19,7686158.81,51531001.76,-241961.0,-5058629.0,-7072096.0,-4171745.0,-3399721.0,-19944152.0
7/22/2018,8546355.0,5025917.74,6208495.0,1477078.59,8739795.0,2160994.0,3936037.0,8754379.0,7317153.5,52166204.83,-3350941.66,-1574593.0,-9027906.0,-5726733.08,-9173749.0,-28853922.74
8/31/2018,110801.44,2940961.0,1445554.54,4661537.38,2575367.51,2632016.28,5501475.0,133213.04,5913232.92,25914159.11,-186502.0,-9932953.0,-6154984.0,-2994554.07,-2472705.55,-21741698.62
5/4/2018,7365180.4,5302748.0,6568916.58,6022922.0,7439804.0,6385331.17,8515733.0,5809070.31,9693435.0,63103140.46,-3582994.84,-7389914.0,-374651.0,-627902.0,-3955809.08,-15931270.92
8/29/2018,2652257.0,4675692.83,6158153.0,6257607.0,2764874.0,9912947.0,2199964.23,4433211.45,1178238.22,40232944.73,-7025854.77,-310646.0,-4211446.0,-9967834.0,-9194039.0,-30709819.77
2/11/2018,8052172.0,86511.46,6254681.0,2487157.02,7318189.0,1005517.37,9019494.0,8826723.0,777757.85,43828202.7,-4209489.0,-6211850.33,-142249.0,-2096343.45,-1763282.0,-14423213.78
7/10/2018,5724135.0,3604961.0,9521567.0,7868000.0,5530215.69,5013715.74,7760844.87,8193765.33,5436698.22,58653902.85,-2649124.0,-2358754.0,-624000.0,-6961306.0,-5284043.59,-17877227.59
7/3/2018,3490423.62,3044014.31,6788582.59,8044301.0,751181.91,5457889.0,69504.93,5335287.35,3851295.12,36832479.83,-9056392.0,-2521109.66,-1733616.35,-6736587.0,-5651975.0,-25699680.01
3/3/2018,3143738.0,9032093.0,9216480.0,8210104.0,4069822.0,3150350.0,6160145.78,4282376.24,3936556.64,51201665.66,-5515737.0,-8827728.0,-5615733.61,-4163188.0,-1614977.07,-25737363.68
12/14/2018,336949.43,8706322.0,5012072.0,4170564.47,8117991.64,1542190.0,1426074.37,5198288.0,8269959.3,42780411.21,-9536578.0,-176615.0,-9817008.0,-565882.0,-9724327.0,-29820410.0
7/18/2018,1856048.82,1242335.92,6562907.64,5451358.76,3906523.3,7559572.0,3827058.0,3130373.0,2594546.55,36130723.99,-8469452.0,-1178114.0,-5445755.0,-3531062.28,-5392790.0,-24017173.28
8/21/2018,9308575.0,8139256.64,7684568.79,2000969.17,1438804.94,5260624.0,3474065.38,8965877.0,3090216.71,49362957.63,-1890426.0,-1351808.0,-4515142.96,-8398573.0,-4983950.0,-21139899.96
8/20/2018,1536651.18,8914687.0,1989680.73,4833217.0,5000020.05,649619.0,4645201.44,4599393.0,1508462.41,33676931.81,-8294346.0,-4082050.14,-8071506.0,-8246787.08,-4588076.0,-33282765.22
12/17/2018,8961201.0,4088227.0,5823067.0,4027618.34,5534688.57,6635875.0,4696880.0,8068436.85,2547712.99,50383706.75,-9530234.0,-1201131.0,-7568949.62,-9482611.0,-8743766.0,-36526691.62
5/22/2018,7206279.72,2624332.0,7004062.0,4660794.3,8734031.0,9800959.0,4986996.0,3266596.86,5742840.0,54026890.88,-7601112.0,-989018.0,-263659.0,-8602342.0,-7340114.54,-24796245.54
3/15/2018,1124135.7,8393244.0,5378629.0,2592108.04,7344747.73,9276560.0,320842.43,2695552.43,5903268.36,43029087.69,-2437758.0,-9202112.0,-2532444.0,-3111525.04,-9202040.0,-26485879.04
4/14/2018,79082.0,3336079.85,4123203.37,2444799.22,9264489.0,2793426.47,2818180.0,3186394.9,4462639.0,32508293.81,-3570389.69,-4824021.0,-8480504.0,-4395154.0,-609139.0,-21879207.69
10/19/2018,3342743.44,7288533.91,6725474.0,7337422.61,9556823.0,9732424.0,7274455.86,2986326.23,3899524.36,58143727.41,-495665.0,-7782714.0,-952295.0,-5039890.51,-7344369.0,-21614933.51
9/21/2018,5352461.0,480699.61,836094.0,5961265.0,4522631.17,302814.62,7224460.66,5353530.94,7693992.0,37727949.0,-6194288.0,-5281455.25,-3112398.0,-5141021.0,-456200.0,-20185362.25
11/21/2018,9234002.0,1732141.9,8066019.17,6520653.0,2172154.0,1342477.22,6051347.0,409130.58,758635.42,36286560.29,-7358846.0,-396226.0,-5391162.0,-3747517.0,-3753581.0,-20647332.0
1/13/2018,8882816.0,4991785.0,5236293.62,2918103.25,3850375.47,6964835.68,386345.54,2919095.05,6564512.56,42714162.17,-1223420.0,-2323951.0,-7992408.0,-7080599.0,-3942159.0,-22562537.0
6/20/2018,4017299.41,1216701.17,2502711.11,5326852.0,2782886.0,5438042.3,653549.43,4576951.39,6492255.0,33007247.81,-8533361.0,-2939240.0,-1266242.0,-8595615.0,-5128316.11,-26462774.11
11/24/2018,4885027.0,673146.81,3604475.29,8482876.0,2719331.68,4906140.31,4027281.99,1026931.88,6717436.87,37042647.83,-3053500.0,-1183742.0,-4699724.35,-9159584.0,-1292564.0,-19389114.35
3/18/2018,3953795.96,5276025.0,2870203.09,7004551.15,3699229.71,1095543.73,5757501.0,447088.4,7579682.22,37683620.26,-9639753.0,-589016.0,-2839458.75,-5449132.0,-1202091.0,-19719450.75
2/28/2018,6436915.0,6034648.0,4473436.23,5959627.0,8136845.0,2044184.04,7947798.04,5030518.0,6455171.0,52519142.31,-7185852.7,-3409186.0,-2382415.0,-301606.0,-1778085.18,-15057144.88
10/19/2018,3600445.63,2452254.0,5822584.0,5310984.09,7701978.0,1895869.6,5050506.0,8869570.0,8446205.0,49150396.32,-5949307.0,-1385633.0,-7905099.0,-7449963.17,-3418845.0,-26108847.17
9/12/2018,1207624.6,8328879.7,984843.34,2194176.0,6322607.38,3211843.27,5359779.03,2174338.62,6222716.0,36006807.94,-6955166.0,-6026819.0,-8177651.29,-6531636.0,-3341357.0,-31032629.29
2/6/2018,2488067.14,9566197.0,9220397.0,4133674.0,3406914.5,8730097.0,4290111.34,5100744.0,7363243.21,54299445.19,-27872.0,-7269253.0,-6725030.74,-2531868.98,-9833379.0,-26387403.72
8/22/2018,2224887.54,6498654.98,6081739.29,2833760.77,863112.0,4477600.49,4607326.0,4997118.89,4552581.0,37136780.96,-2836015.92,-1958567.0,-4321718.0,-1768002.33,-9300798.0,-20185101.25
11/21/2018,8692276.0,9448576.0,182823.46,6366638.0,1380832.39,7390662.0,7264078.0,4939666.85,1010238.22,46675790.92,-7998923.0,-9661279.0,-5328941.57,-210665.0,-7365369.0,-30565177.57
4/3/2018,7128901.45,6081885.62,8787159.0,557444.86,691945.27,4629723.0,6983303.0,8988452.0,8662660.0,52511474.2,-9908200.0,-8488769.0,-9235738.0,-1832127.0,-2831683.05,-32296517.05
11/6/2018,269472.74,1509510.05,3971358.0,3477405.0,6021595.0,2562850.0,2098482.82,6554585.4,1612263.65,28077522.66,-7131667.0,-7972450.0,-989292.0,-5416716.74,-9492822.0,-31002947.74
3/24/2018,7870022.0,3185207.0,6073830.0,6668553.33,3703477.0,893919.09,8696671.0,902081.6,5468924.63,43462685.65,-9628956.0,-5814841.0,-4389873.52,-8710890.0,-7906243.0,-36450803.52
4/21/2018,5964522.7,6091462.0,5365307.54,5856727.0,946212.34,4880222.0,4139398.33,9291622.0,6700836.0,49236309.91,-9557094.0,-5667306.0,-9818354.0,-3270610.19,-3726815.0,-32040179.19
3/6/2018,9820807.0,9150879.0,4165224.09,641497.55,3749483.31,4788397.61,6462102.42,5260499.1,9952599.0,53991489.08,-687651.0,-4600388.0,-2160325.49,-6416605.0,-623151.0,-14488120.49
3/26/2018,4637901.33,6709542.57,5429040.69,8411397.0,2716067.08,1153250.35,6044344.0,5116866.0,5893191.66,46111600.68,-2556194.0,-5918431.0,-8667847.0,-2232853.0,-6516188.0,-25891513.0
2/9/2018,9154458.0,9675880.0,2554169.27,9670331.0,2669485.96,3393085.96,3992584.61,5564192.52,1728258.49,48402445.81,-4554961.09,-1107971.0,-7166270.0,-7110751.0,-2855957.29,-22795910.38
